236530,750
236531,150
236532,50
236533,350
236534,750
236535,100
236536,50
236540,1500
236541,1500
236542,750
236543,750
236544,750
236545,800
236546,750
236550,800
236551,200
236552,100
236553,100
236554,800
236555,500
236556,100
236560,750
236561,150
236562,50
236563,50
236564,750
236565,100
236566,650
236600,1200
236601,700
236602,600
236603,600
236604,750
236605,750
236606,1200
236610,700
236611,200
236612,100
236613,100
236614,100
236615,150
236616,700
236620,600
236621,100
236622,200
236625,50
236626,600
236630,600
236631,100
236633,300
236635,50
236636,600
236640,750
236641,100
236645,750
236646,600
236650,750
236651,150
236652,50
236653,50
236654,750
236655,100
236656,650
236660,1200
236661,700
236662,600
236663,600
236664,600
236665,650
236666,1200
240000,2000
240001,2000
240002,1000
240003,1500
240004,1600
240005,1500
240006,1500
240010,2000
240011,2000
240012,1000
240013,1500
240014,1000
240015,1500
240016,1500
240020,1000
240021,1000
240022,800
240023,750
240024,800
240025,750
240026,750
240030,1500
240031,1500
240032,750
240033,750
240034,800
240035,1500
240036,1500
240040,1600
240041,1000
240042,800
240043,800
240044,1600
240045,850
240046,800
240050,1500
240051,1500
240052,750
240053,1500
240054,850
240055,1000
240056,1500
240060,1500
240061,1500
240062,750
240063,1500
240064,800
240065,1500
240066,1200
240100,2000
240101,2000
240102,1000
240103,1500
240104,1000
240105,1500
240106,1500
240110,2000
240111,2000
240112,1000
240113,1000
240114,1000
240115,1050
240116,1000
240120,1000
240121,1000
240122,500
240123,500
240124,500
240125,500
240126,300
240130,1500
240131,1000
240132,500
240133,500
240134,500
240135,1500
240136,1500
240140,1000
240141,1000
240142,500
240143,500
240144,900
240145,550
240146,500
240150,1500
240151,1050
240152,500
240153,1500
240154,550
240155,600
240156,1500
240160,1500
240161,1000
240162,300
240163,1500
240164,500
240165,1500
240166,700
240200,1000
240201,1000
240202,800
240203,750
240204,800
240205,750
240206,750
240210,1000
240211,1000
240212,500
240213,500
240214,500
240215,500
240216,300
240220,800
240221,500
240222,800
240223,400
240224,600
240225,450
240226,400
240230,750
240231,500
240232,400
240233,300
240234,400
240235,750
240236,750
240240,800
240241,500
240242,600
240243,400
240244,800
240245,450
240246,400
240250,750
240251,500
240252,450
240253,750
240254,450
240255,500
240256,750
240260,750
240261,300
240262,400
240263,750
240264,400
240265,750
240266,600
240300,1500
240301,1500
240302,750
240303,750
240304,800
240305,1500
240306,1500
240310,1500
240311,1000
240312,500
240313,500
240314,500
240315,1500
240316,1500
240320,750
240321,500
240322,400
240323,300
240324,400
240325,750
240326,750
240330,750
240331,500
240332,300
240333,600
240334,400
240335,750
240336,750
240340,800
240341,500
240342,400
240343,400
240344,800
240345,750
240346,750
240350,1500
240351,1500
240352,750
240353,750
240354,750
240355,800
240356,1500
240360,1500
240361,1500
240362,750
240363,750
240364,750
240365,1500
240366,750
240400,1600
240401,1000
240402,800
240403,800
240404,1600
240405,850
240406,800
240410,1000
240411,1000
240412,500
240413,500
240414,900
240415,550
240416,500
240420,800
240421,500
240422,600
240423,400
240424,800
240425,450
240426,400
240430,800
240431,500
240432,400
240433,400
240434,800
240435,750
240436,750
240440,1600
240441,900
240442,800
240443,800
240444,1600
240445,850
240446,800
240450,850
240451,550
240452,450
240453,750
240454,850
240455,500
240456,750
240460,800
240461,500
240462,400
240463,750
240464,800
240465,750
240466,600
240500,1500
240501,1500
240502,750
240503,1500
240504,850
240505,1000
240506,1500
240510,1500
240511,1050
240512,500
240513,1500
240514,550
240515,600
240516,1500
240520,750
240521,500
240522,450
240523,750
240524,450
240525,500
240526,750
240530,1500
240531,1500
240532,750
240533,750
240534,750
240535,800
240536,1500
240540,850
240541,550
240542,450
240543,750
240544,850
240545,500
240546,750
240550,1000
240551,600
240552,500
240553,800
240554,500
240555,1000
240556,800
240560,1500
240561,1500
240562,750
240563,1500
240564,750
240565,800
240566,750
240600,1500
240601,1500
240602,750
240603,1500
240604,800
240605,1500
240606,1200
240610,1500
240611,1000
240612,300
240613,1500
240614,500
240615,1500
240616,700
240620,750
240621,300
240622,400
240623,750
240624,400
240625,750
240626,600
240630,1500
240631,1500
240632,750
240633,750
240634,750
240635,1500
240636,750
240640,800
240641,500
240642,400
240643,750
240644,800
240645,750
240646,600
240650,1500
240651,1500
240652,750
240653,1500
240654,750
240655,800
240656,750
240660,1200
240661,700
240662,600
240663,750
240664,600
240665,750
240666,1200
241000,2000
241001,2000
241002,1000
241003,1500
241004,1000
241005,1500
241006,1500
241010,2000
241011,2000
241012,1000
241013,1000
241014,1000
241015,1050
241016,1000
241020,1000
241021,1000
241022,500
241023,500
241024,500
241025,500
241026,300
241030,1500
241031,1000
241032,500
241033,500
241034,500
241035,1500
241036,1500
241040,1000
241041,1000
241042,500
241043,500
241044,900
241045,550
241046,500
241050,1500
241051,1050
241052,500
241053,1500
241054,550
241055,600
241056,1500
241060,1500
241061,1000
241062,300
241063,1500
241064,500
241065,1500
241066,700
241100,2000
241101,2000
241102,1000
241103,1000
241104,1000
241105,1050
241106,1000
241110,2000
241111,2000
241112,1000
241113,1000
241114,1000
241115,1050
241116,1000
241120,1000
241121,1000
241122,400
241123,200
241124,200
241125,250
241126,200
241130,1000
241131,1000
241132,200
241133,200
241134,200
241135,600
241136,200
241140,1000
241141,1000
241142,200
241143,200
241144,600
241145,250
241146,200
241150,1050
241151,1050
241152,250
241153,600
241154,250
241155,300
241156,250
241160,1000
241161,1000
241162,200
241163,200
241164,200
241165,250
241166,200
241200,1000
241201,1000
241202,500
241203,500
241204,500
241205,500
241206,300
241210,1000
241211,1000
241212,400
241213,200
241214,200
241215,250
241216,200
241220,500
241221,400
241222,500
241223,300
241224,300
241225,350
241226,300
241230,500
241231,200
241232,300
241233,100
241234,100
241235,500
241236,100
241240,500
241241,200
241242,300
241243,100
241244,500
241245,150
241246,100
241250,500
241251,250
241252,350
241253,500
241254,150
241255,200
241256,150
241260,300
241261,200
241262,300
241263,100
241264,100
241265,150
241266,100
241300,1500
241301,1000
241302,500
241303,500
241304,500
241305,1500
241306,1500
241310,1000
241311,1000
241312,200
241313,200
241314,200
241315,600
241316,200
241320,500
241321,200
241322,300
241323,100
241324,100
241325,500
241326,100
241330,500
241331,200
241332,100
241333,400
241334,100
241335,500
241336,100
241340,500
241341,200
241342,100
241343,100
241344,500
241345,500
241346,100
241350,1500
241351,600
241352,500
241353,500
241354,500
241355,550
241356,1500
241360,1500
241361,200
241362,100
241363,100
241364,100
241365,1500
241366,100
241400,1000
241401,1000
241402,500
241403,500
241404,900
241405,550
241406,500
241410,1000
241411,1000
241412,200
241413,200
241414,600
241415,250
241416,200
241420,500
241421,200
241422,300
241423,100
241424,500
241425,150
241426,100
241430,500
241431,200
241432,100
241433,100
241434,500
241435,500
241436,100
241440,900
241441,600
241442,500
241443,500
241444,900
241445,550
241446,500
241450,550
241451,250
241452,150
241453,500
241454,550
241455,200
241456,150
241460,500
241461,200
241462,100
241463,100
241464,500
241465,150
241466,100
241500,1500
241501,1050
241502,500
241503,1500
241504,550
241505,600
241506,1500
241510,1050
241511,1050
241512,250
241513,600
241514,250
241515,300
241516,250
241520,500
241521,250
241522,350
241523,500
241524,150
241525,200
241526,150
241530,1500
241531,600
241532,500
241533,500
241534,500
241535,550
241536,1500
241540,550
241541,250
241542,150
241543,500
241544,550
241545,200
241546,150
241550,600
241551,300
241552,200
241553,550
241554,200
241555,600
241556,200
241560,1500
241561,250
241562,150
241563,1500
241564,150
241565,200
241566,150
241600,1500
241601,1000
241602,300
241603,1500
241604,500
241605,1500
241606,700
241610,1000
241611,1000
241612,200
241613,200
241614,200
241615,250
241616,200
241620,300
241621,200
241622,300
241623,100
241624,100
241625,150
241626,100
241630,1500
241631,200
241632,100
241633,100
241634,100
241635,1500
241636,100
241640,500
241641,200
241642,100
241643,100
241644,500
241645,150
241646,100
241650,1500
241651,250
241652,150
241653,1500
241654,150
241655,200
241656,150
241660,700
241661,200
241662,100
241663,100
241664,100
241665,150
241666,700
242000,1000
242001,1000
242002,800
242003,750
242004,800
242005,750
242006,750
242010,1000
242011,1000
242012,500
242013,500
242014,500
242015,500
242016,300
242020,800
242021,500
242022,800
242023,400
242024,600
242025,450
242026,400
242030,750
242031,500
242032,400
242033,300
242034,400
242035,750
242036,750
242040,800
242041,500
242042,600
242043,400
242044,800
242045,450
242046,400
242050,750
242051,500
242052,450
242053,750
242054,450
242055,500
242056,750
242060,750
242061,300
242062,400
242063,750
242064,400
242065,750
242066,600
242100,1000
242101,1000
242102,500
242103,500
242104,500
242105,500
242106,300
242110,1000
242111,1000
242112,400
242113,200
242114,200
242115,250
242116,200
242120,500
242121,400
242122,500
242123,300
242124,300
242125,350
242126,300
242130,500
242131,200
242132,300
242133,100
242134,100
242135,500
242136,100
242140,500
242141,200
242142,300
242143,100
242144,500
242145,150
242146,100
242150,500
242151,250
242152,350
242153,500
242154,150
242155,200
242156,150
242160,300
242161,200
242162,300
242163,100
242164,100
242165,150
242166,100
242200,800
242201,500
242202,800
242203,400
242204,600
242205,450
242206,400
242210,500
242211,400
242212,500
242213,300
242214,300
242215,350
242216,300
242220,800
242221,500
242222,800
242223,400
242224,400
242225,450
242226,400
242230,400
242231,300
242232,400
242233,200
242234,200
242235,250
242236,200
242240,600
242241,300
242242,400
242243,200
242244,600
242245,250
242246,200
242250,450
242251,350
242252,450
242253,250
242254,250
242255,300
242256,250
242260,400
242261,300
242262,400
242263,200
242264,200
242265,250
242266,200
242300,750
242301,500
242302,400
242303,300
242304,400
242305,750
242306,750
242310,500
242311,200
242312,300
242313,100
242314,100
242315,500
242316,100
242320,400
242321,300
242322,400
242323,200
242324,200
242325,250
242326,200
242330,300
242331,100
242332,200
242333,300
242335,50
242340,400
242341,100
242342,200
242344,400
242345,50
242350,750
242351,500
242352,250
242353,50
242354,50
242355,100
242356,750
242360,750
242361,100
242362,200
242365,750
242400,800
242401,500
242402,600
242403,400
242404,800
242405,450
242406,400
242410,500
242411,200
242412,300
242413,100
242414,500
242415,150
242416,100
242420,600
242421,300
242422,400
242423,200
242424,600
242425,250
242426,200
242430,400
242431,100
242432,200
242434,400
242435,50
242440,800
242441,500
242442,600
242443,400
242444,800
242445,450
242446,400
242450,450
242451,150
242452,250
242453,50
242454,450
242455,100
242456,50
242460,400
242461,100
242462,200
242464,400
242465,50
242500,750
242501,500
242502,450
242503,750
242504,450
242505,500
242506,750
242510,500
242511,250
242512,350
242513,500
242514,150
242515,200
242516,150
242520,450
242521,350
242522,450
242523,250
242524,250
242525,300
242526,250
242530,750
242531,500
242532,250
242533,50
242534,50
242535,100
242536,750
242540,450
242541,150
242542,250
242543,50
242544,450
242545,100
242546,50
242550,500
242551,200
242552,300
242553,100
242554,100
242555,500
242556,100
242560,750
242561,150
242562,250
242563,750
242564,50
242565,100
242566,50
242600,750
242601,300
242602,400
242603,750
242604,400
242605,750
242606,600
242610,300
242611,200
242612,300
242613,100
242614,100
242615,150
242616,100
242620,400
242621,300
242622,400
242623,200
242624,200
242625,250
242626,200
242630,750
242631,100
242632,200
242635,750
242640,400
242641,100
242642,200
242644,400
242645,50
242650,750
242651,150
242652,250
242653,750
242654,50
242655,100
242656,50
242660,600
242661,100
242662,200
242665,50
242666,600
243000,1500
243001,1500
243002,750
243003,750
243004,800
243005,1500
243006,1500
243010,1500
243011,1000
243012,500
243013,500
243014,500
243015,1500
243016,1500
243020,750
243021,500
243022,400
243023,300
243024,400
243025,750
243026,750
243030,750
243031,500
243032,300
243033,600
243034,400
243035,750
243036,750
243040,800
243041,500
243042,400
243043,400
243044,800
243045,750
243046,750
243050,1500
243051,1500
243052,750
243053,750
243054,750
243055,800
243056,1500
243060,1500
243061,1500
243062,750
243063,750
243064,750
243065,1500
243066,750
243100,1500
243101,1000
243102,500
243103,500
243104,500
243105,1500
243106,1500
243110,1000
243111,1000
243112,200
243113,200
243114,200
243115,600
243116,200
243120,500
243121,200
243122,300
243123,100
243124,100
243125,500
243126,100
243130,500
243131,200
243132,100
243133,400
243134,100
243135,500
243136,100
243140,500
243141,200
243142,100
243143,100
243144,500
243145,500
243146,100
243150,1500
243151,600
243152,500
243153,500
243154,500
243155,550
243156,1500
243160,1500
243161,200
243162,100
243163,100
243164,100
243165,1500
243166,100
243200,750
243201,500
243202,400
243203,300
243204,400
243205,750
243206,750
243210,500
243211,200
243212,300
243213,100
243214,100
243215,500
243216,100
243220,400
243221,300
243222,400
243223,200
243224,200
243225,250
243226,200
243230,300
243231,100
243232,200
243233,300
243235,50
243240,400
243241,100
243242,200
243244,400
243245,50
243250,750
243251,500
243252,250
243253,50
243254,50
243255,100
243256,750
243260,750
243261,100
243262,200
243265,750
243300,750
243301,500
243302,300
243303,600
243304,400
243305,750
243306,750
243310,500
243311,200
243312,100
243313,400
243314,100
243315,500
243316,100
243320,300
243321,100
243322,200
243323,300
243325,50
243330,600
243331,400
243332,300
243333,600
243334,300
243335,350
243336,300
243340,400
243341,100
243343,300
243344,400
243345,50
243350,750
243351,500
243352,50
243353,350
243354,50
243355,100
243356,750
243360,750
243361,100
243363,300
243365,750
243400,800
243401,500
243402,400
243403,400
243404,800
243405,750
243406,750
243410,500
243411,200
243412,100
243413,100
243414,500
243415,500
243416,100
243420,400
243421,100
243422,200
243424,400
243425,50
243430,400
243431,100
243433,300
243434,400
243435,50
243440,800
243441,500
243442,400
243443,400
243444,800
243445,450
243446,400
243450,750
243451,500
243452,50
243453,50
243454,450
243455,100
243456,750
243460,750
243461,100
243464,400
243465,750
243500,1500
243501,1500
243502,750
243503,750
243504,750
243505,800
243506,1500
243510,1500
243511,600
243512,500
243513,500
243514,500
243515,550
243516,1500
243520,750
243521,500
243522,250
243523,50
243524,50
243525,100
243526,750
243530,750
243531,500
243532,50
243533,350
243534,50
243535,100
243536,750
243540,750
243541,500
243542,50
243543,50
243544,450
243545,100
243546,750
243550,800
243551,550
243552,100
243553,100
243554,100
243555,500
243556,800
243560,1500
243561,1500
243562,750
243563,750
243564,750
243565,800
243566,750
243600,1500
243601,1500
243602,750
243603,750
243604,750
243605,1500
243606,750
243610,1500
243611,200
243612,100
243613,100
243614,100
243615,1500
243616,100
243620,750
243621,100
243622,200
243625,750
243630,750
243631,100
243633,300
243635,750
243640,750
243641,100
243644,400
243645,750
243650,1500
243651,1500
243652,750
243653,750
243654,750
243655,800
243656,750
243660,750
243661,100
243665,750
243666,600
244000,1600
244001,1000
244002,800
244003,800
244004,1600
244005,850
244006,800
244010,1000
244011,1000
244012,500
244013,500
244014,900
244015,550
244016,500
244020,800
244021,500
244022,600
244023,400
244024,800
244025,450
244026,400
244030,800
244031,500
244032,400
244033,400
244034,800
244035,750
244036,750
244040,1600
244041,900
244042,800
244043,800
244044,1600
244045,850
244046,800
244050,850
244051,550
244052,450
244053,750
244054,850
244055,500
244056,750
244060,800
244061,500
244062,400
244063,750
244064,800
244065,750
244066,600
244100,1000
244101,1000
244102,500
244103,500
244104,900
244105,550
244106,500
244110,1000
244111,1000
244112,200
244113,200
244114,600
244115,250
244116,200
244120,500
244121,200
244122,300
244123,100
244124,500
244125,150
244126,100
244130,500
244131,200
244132,100
244133,100
244134,500
244135,500
244136,100
244140,900
244141,600
244142,500
244143,500
244144,900
244145,550
244146,500
244150,550
244151,250
244152,150
244153,500
244154,550
244155,200
244156,150
244160,500
244161,200
244162,100
244163,100
244164,500
244165,150
244166,100
244200,800
244201,500
244202,600
244203,400
244204,800
244205,450
244206,400
244210,500
244211,200
244212,300
244213,100
244214,500
244215,150
244216,100
244220,600
244221,300
244222,400
244223,200
244224,600
244225,250
244226,200
244230,400
244231,100
244232,200
244234,400
244235,50
244240,800
244241,500
244242,600
244243,400
244244,800
244245,450
244246,400
244250,450
244251,150
244252,250
244253,50
244254,450
244255,100
244256,50
244260,400
244261,100
244262,200
244264,400
244265,50
244300,800
244301,500
244302,400
244303,400
244304,800
244305,750
244306,750
244310,500
244311,200
244312,100
244313,100
244314,500
244315,500
244316,100
244320,400
244321,100
244322,200
244324,400
244325,50
244330,400
244331,100
244333,300
244334,400
244335,50
244340,800
244341,500
244342,400
244343,400
244344,800
244345,450
244346,400
244350,750
244351,500
244352,50
244353,50
244354,450
244355,100
244356,750
244360,750
244361,100
244364,400
244365,750
244400,1600
244401,900
244402,800
244403,800
244404,1600
244405,850
244406,800
244410,900
244411,600
244412,500
244413,500
244414,900
244415,550
244416,500
244420,800
244421,500
244422,600
244423,400
244424,800
244425,450
244426,400
244430,800
244431,500
244432,400
244433,400
244434,800
244435,450
244436,400
244440,1600
244441,900
244442,800
244443,800
244444,1600
244445,850
244446,800
244450,850
244451,550
244452,450
244453,450
244454,850
244455,500
244456,450
244460,800
244461,500
244462,400
244463,400
244464,800
244465,450
244466,400
244500,850
244501,550
244502,450
244503,750
244504,850
244505,500
244506,750
244510,550
244511,250
244512,150
244513,500
244514,550
244515,200
244516,150
244520,450
244521,150
244522,250
244523,50
244524,450
244525,100
244526,50
244530,750
244531,500
244532,50
244533,50
244534,450
244535,100
244536,750
244540,850
244541,550
244542,450
244543,450
244544,850
244545,500
244546,450
244550,500
244551,200
244552,100
244553,100
244554,500
244555,500
244556,100
244560,750
244561,150
244562,50
244563,750
244564,450
244565,100
244566,50
244600,800
244601,500
244602,400
244603,750
244604,800
244605,750
244606,600
244610,500
244611,200
244612,100
244613,100
244614,500
244615,150
244616,100
244620,400
244621,100
244622,200
244624,400
244625,50
244630,750
244631,100
244634,400
244635,750
244640,800
244641,500
244642,400
244643,400
244644,800
244645,450
244646,400
244650,750
244651,150
244652,50
244653,750
244654,450
244655,100
244656,50
244660,600
244661,100
244664,400
244665,50
244666,600
245000,1500
245001,1500
245002,750
245003,1500
245004,850
245005,1000
245006,1500
245010,1500
245011,1050
245012,500
245013,1500
245014,550
245015,600
245016,1500
245020,750
245021,500
245022,450
245023,750
245024,450
245025,500
245026,750
245030,1500
245031,1500
245032,750
245033,750
245034,750
245035,800
245036,1500
245040,850
245041,550
245042,450
245043,750
245044,850
245045,500
245046,750
245050,1000
245051,600
245052,500
245053,800
245054,500
245055,1000
245056,800
245060,1500
245061,1500
245062,750
245063,1500
245064,750
245065,800
245066,750
245100,1500
245101,1050
245102,500
245103,1500
245104,550
245105,600
245106,1500
245110,1050
245111,1050
245112,250
245113,600
245114,250
245115,300
245116,250
245120,500
245121,250
245122,350
245123,500
245124,150
245125,200
245126,150
245130,1500
245131,600
245132,500
245133,500
245134,500
245135,550
245136,1500
245140,550
245141,250
245142,150
245143,500
245144,550
245145,200
245146,150
245150,600
245151,300
245152,200
245153,550
245154,200
245155,600
245156,200
245160,1500
245161,250
245162,150
245163,1500
245164,150
245165,200
245166,150
245200,750
245201,500
245202,450
245203,750
245204,450
245205,500
245206,750
245210,500
245211,250
245212,350
245213,500
245214,150
245215,200
245216,150
245220,450
245221,350
245222,450
245223,250
245224,250
245225,300
245226,250
245230,750
245231,500
245232,250
245233,50
245234,50
245235,100
245236,750
245240,450
245241,150
245242,250
245243,50
245244,450
245245,100
245246,50
245250,500
245251,200
245252,300
245253,100
245254,100
245255,500
245256,100
245260,750
245261,150
245262,250
245263,750
245264,50
245265,100
245266,50
245300,1500
245301,1500
245302,750
245303,750
245304,750
245305,800
245306,1500
245310,1500
245311,600
245312,500
245313,500
245314,500
245315,550
245316,1500
245320,750
245321,500
245322,250
245323,50
245324,50
245325,100
245326,750
245330,750
245331,500
245332,50
245333,350
245334,50
245335,100
245336,750
245340,750
245341,500
245342,50
245343,50
245344,450
245345,100
245346,750
245350,800
245351,550
245352,100
245353,100
245354,100
245355,500
245356,800
245360,1500
245361,1500
245362,750
245363,750
245364,750
245365,800
245366,750
245400,850
245401,550
245402,450
245403,750
245404,850
245405,500
245406,750
245410,550
245411,250
245412,150
245413,500
245414,550
245415,200
245416,150
245420,450
245421,150
245422,250
245423,50
245424,450
245425,100
245426,50
245430,750
245431,500
245432,50
245433,50
245434,450
245435,100
245436,750
245440,850
245441,550
245442,450
245443,450
245444,850
245445,500
245446,450
245450,500
245451,200
245452,100
245453,100
245454,500
245455,500
245456,100
245460,750
245461,150
245462,50
245463,750
245464,450
245465,100
245466,50
245500,1000
245501,600
245502,500
245503,800
245504,500
245505,1000
245506,800
245510,600
245511,300
245512,200
245513,550
245514,200
245515,600
245516,200
245520,500
245521,200
245522,300
245523,100
245524,100
245525,500
245526,100
245530,800
245531,550
245532,100
245533,100
245534,100
245535,500
245536,800
245540,500
245541,200
245542,100
245543,100
245544,500
245545,500
245546,100
245550,1000
245551,600
245552,500
245553,500
245554,500
245555,1000
245556,500
245560,800
245561,200
245562,100
245563,800
245564,100
245565,500
245566,100
245600,1500
245601,1500
245602,750
245603,1500
245604,750
245605,800
245606,750
245610,1500
245611,250
245612,150
245613,1500
245614,150
245615,200
245616,150
245620,750
245621,150
245622,250
245623,750
245624,50
245625,100
245626,50
245630,1500
245631,1500
245632,750
245633,750
245634,750
245635,800
245636,750
245640,750
245641,150
245642,50
245643,750
245644,450
245645,100
245646,50
245650,800
245651,200
245652,100
245653,800
245654,100
245655,500
245656,100
245660,750
245661,150
245662,50
245663,750
245664,50
245665,100
245666,650
246000,1500
246001,1500
246002,750
246003,1500
246004,800
246005,1500
246006,1200
246010,1500
246011,1000
246012,300
246013,1500
246014,500
246015,1500
246016,700
246020,750
246021,300
246022,400
246023,750
246024,400
246025,750
246026,600
246030,1500
246031,1500
246032,750
246033,750
246034,750
246035,1500
246036,750
246040,800
246041,500
246042,400
246043,750
246044,800
246045,750
246046,600
246050,1500
246051,1500
246052,750
246053,1500
246054,750
246055,800
246056,750
246060,1200
246061,700
246062,600
246063,750
246064,600
246065,750
246066,1200
246100,1500
246101,1000
246102,300
246103,1500
246104,500
246105,1500
246106,700
246110,1000
246111,1000
246112,200
246113,200
246114,200
246115,250
246116,200
246120,300
246121,200
246122,300
246123,100
246124,100
246125,150
246126,100
246130,1500
246131,200
246132,100
246133,100
246134,100
246135,1500
246136,100
246140,500
246141,200
246142,100
246143,100
246144,500
246145,150
246146,100
246150,1500
246151,250
246152,150
246153,1500
246154,150
246155,200
246156,150
246160,700
246161,200
246162,100
246163,100
246164,100
246165,150
246166,700
246200,750
246201,300
246202,400
246203,750
246204,400
246205,750
246206,600
246210,300
246211,200
246212,300
246213,100
246214,100
246215,150
246216,100
246220,400
246221,300
246222,400
246223,200
246224,200
246225,250
246226,200
246230,750
246231,100
246232,200
246235,750
246240,400
246241,100
246242,200
246244,400
246245,50
246250,750
246251,150
246252,250
246253,750
246254,50
246255,100
246256,50
246260,600
246261,100
246262,200
246265,50
246266,600
246300,1500
246301,1500
246302,750
246303,750
246304,750
246305,1500
246306,750
246310,1500
246311,200
246312,100
246313,100
246314,100
246315,1500
246316,100
246320,750
246321,100
246322,200
246325,750
246330,750
246331,100
246333,300
246335,750
246340,750
246341,100
246344,400
246345,750
246350,1500
246351,1500
246352,750
246353,750
246354,750
246355,800
246356,750
246360,750
246361,100
246365,750
246366,600
246400,800
246401,500
246402,400
246403,750
246404,800
246405,750
246406,600
246410,500
246411,200
246412,100
246413,100
246414,500
246415,150
246416,100
246420,400
246421,100
246422,200
246424,400
246425,50
246430,750
246431,100
246434,400
246435,750
246440,800
246441,500
246442,400
246443,400
246444,800
246445,450
246446,400
246450,750
246451,150
246452,50
246453,750
246454,450
246455,100
246456,50
246460,600
246461,100
246464,400
246465,50
246466,600
246500,1500
246501,1500
246502,750
246503,1500
246504,750
246505,800
246506,750
246510,1500
246511,250
246512,150
246513,1500
246514,150
246515,200
246516,150
246520,750
246521,150
246522,250
246523,750
246524,50
246525,100
246526,50
246530,1500
246531,1500
246532,750
246533,750
246534,750
246535,800
246536,750
246540,750
246541,150
246542,50
246543,750
246544,450
246545,100
246546,50
246550,800
246551,200
246552,100
246553,800
246554,100
246555,500
246556,100
246560,750
246561,150
246562,50
246563,750
246564,50
246565,100
246566,650
246600,1200
246601,700
246602,600
246603,750
246604,600
246605,750
246606,1200
246610,700
246611,200
246612,100
246613,100
246614,100
246615,150
246616,700
246620,600
246621,100
246622,200
246625,50
246626,600
246630,750
246631,100
246635,750
246636,600
246640,600
246641,100
246644,400
246645,50
246646,600
246650,750
246651,150
246652,50
246653,750
246654,50
246655,100
246656,650
246660,1200
246661,700
246662,600
246663,600
246664,600
246665,650
246666,1200
250000,2050
250001,2050
250002,1050
250003,1500
250004,1500
250005,2000
250006,1500
250010,2050
250011,2050
250012,1050
250013,1500
250014,1500
250015,1100
250016,1500
250020,1050
250021,1050
250022,850
250023,750
250024,750
250025,1000
250026,750
250030,1500
250031,1500
250032,750
250033,750
250034,1500
250035,1000
250036,1500
250040,1500
250041,1500
250042,750
250043,1500
250044,850
250045,1000
250046,1500
250050,2000
250051,1100
250052,1000
250053,1000
250054,1000
250055,2000
250056,1000
250060,1500
250061,1500
250062,750
250063,1500
250064,1500
250065,1000
250066,1250
250100,2050
250101,2050
250102,1050
250103,1500
250104,1500
250105,1100
250106,1500
250110,2050
250111,2050
250112,1050
250113,1050
250114,1050
250115,1100
250116,1050
250120,1050
250121,1050
250122,550
250123,500
250124,500
250125,600
250126,350
250130,1500
250131,1050
250132,500
250133,500
250134,1500
250135,600
250136,1500
250140,1500
250141,1050
250142,500
250143,1500
250144,550
250145,600
250146,1500
250150,1100
250151,1100
250152,600
250153,600
250154,600
250155,1100
250156,600
250160,1500
250161,1050
250162,350
250163,1500
250164,1500
250165,600
250166,750
250200,1050
250201,1050
250202,850
250203,750
250204,750
250205,1000
250206,750
250210,1050
250211,1050
250212,550
250213,500
250214,500
250215,600
250216,350
250220,850
250221,550
250222,850
250223,450
250224,450
250225,700
250226,450
250230,750
250231,500
250232,450
250233,350
250234,750
250235,500
250236,750
250240,750
250241,500
250242,450
250243,750
250244,450
250245,500
250246,750
250250,1000
250251,600
250252,700
250253,500
250254,500
250255,1000
250256,500
250260,750
250261,350
250262,450
250263,750
250264,750
250265,500
250266,650
250300,1500
250301,1500
250302,750
250303,750
250304,1500
250305,1000
250306,1500
250310,1500
250311,1050
250312,500
250313,500
250314,1500
250315,600
250316,1500
250320,750
250321,500
250322,450
250323,350
250324,750
250325,500
250326,750
250330,750
250331,500
250332,350
250333,650
250334,750
250335,500
250336,750
250340,1500
250341,1500
250342,750
250343,750
250344,750
250345,800
250346,1500
250350,1000
250351,600
250352,500
250353,500
250354,800
250355,1000
250356,800
250360,1500
250361,1500
250362,750
250363,750
250364,1500
250365,800
250366,750
250400,1500
250401,1500
250402,750
250403,1500
250404,850
250405,1000
250406,1500
250410,1500
250411,1050
250412,500
250413,1500
250414,550
250415,600
250416,1500
250420,750
250421,500
250422,450
250423,750
250424,450
250425,500
250426,750
250430,1500
250431,1500
250432,750
250433,750
250434,750
250435,800
250436,1500
250440,850
250441,550
250442,450
250443,750
250444,850
250445,500
250446,750
250450,1000
250451,600
250452,500
250453,800
250454,500
250455,1000
250456,800
250460,1500
250461,1500
250462,750
250463,1500
250464,750
250465,800
250466,750
250500,2000
250501,1100
250502,1000
250503,1000
250504,1000
250505,2000
250506,1000
250510,1100
250511,1100
250512,600
250513,600
250514,600
250515,1100
250516,600
250520,1000
250521,600
250522,700
250523,500
250524,500
250525,1000
250526,500
250530,1000
250531,600
250532,500
250533,500
250534,800
250535,1000
250536,800
250540,1000
250541,600
250542,500
250543,800
250544,500
250545,1000
250546,800
250550,2000
250551,1100
250552,1000
250553,1000
250554,1000
250555,2000
250556,1000
250560,1000
250561,600
250562,500
250563,800
250564,800
250565,1000
250566,700
250600,1500
250601,1500
250602,750
250603,1500
250604,1500
250605,1000
250606,1250
250610,1500
250611,1050
250612,350
250613,1500
250614,1500
250615,600
250616,750
250620,750
250621,350
250622,450
250623,750
250624,750
250625,500
250626,650
250630,1500
250631,1500
250632,750
250633,750
250634,1500
250635,800
250636,750
250640,1500
250641,1500
250642,750
250643,1500
